1.184200000E+00	7.610000000E+01	4.849800000E+05	2.844300000E+01	2.589500000E+03	4.513000000E+05	3.515800000E-02
1.184200000E+00	8.110000000E+01	4.895200000E+05	2.885000000E+01	2.602400000E+03	4.553500000E+05	3.466200000E-02
1.184200000E+00	8.610000000E+01	4.940900000E+05	2.925800000E+01	2.615200000E+03	4.594500000E+05	3.417900000E-02
1.184200000E+00	9.110000000E+01	4.987100000E+05	2.966500000E+01	2.628000000E+03	4.635800000E+05	3.371000000E-02
1.184200000E+00	9.610000000E+01	5.033700000E+05	3.007200000E+01	2.640700000E+03	4.677600000E+05	3.325300000E-02
1.184200000E+00	1.011000000E+02	5.080700000E+05	3.048000000E+01	2.653300000E+03	4.719700000E+05	3.280900000E-02
1.184200000E+00	1.061000000E+02	5.128000000E+05	3.088700000E+01	2.665900000E+03	4.762300000E+05	3.237600000E-02
1.184200000E+00	1.111000000E+02	5.175800000E+05	3.129400000E+01	2.678400000E+03	4.805200000E+05	3.195500000E-02
1.184200000E+00	1.161000000E+02	5.223900000E+05	3.170200000E+01	2.690900000E+03	4.848500000E+05	3.154400000E-02
1.184200000E+00	1.211000000E+02	5.272400000E+05	3.210900000E+01	2.703200000E+03	4.892200000E+05	3.114400000E-02
1.184200000E+00	1.261000000E+02	5.321400000E+05	3.251600000E+01	2.715600000E+03	4.936300000E+05	3.075400000E-02
1.184200000E+00	1.311000000E+02	5.370600000E+05	3.292400000E+01	2.727800000E+03	4.980800000E+05	3.037300000E-02
1.184200000E+00	1.361000000E+02	5.420300000E+05	3.333100000E+01	2.740000000E+03	5.025600000E+05	3.000200000E-02
1.184200000E+00	1.411000000E+02	5.470400000E+05	3.373800000E+01	2.752200000E+03	5.070800000E+05	2.964000000E-02
1.184200000E+00	1.461000000E+02	5.520800000E+05	3.414600000E+01	2.764300000E+03	5.116400000E+05	2.928600000E-02
1.184200000E+00	1.511000000E+02	5.571600000E+05	3.455300000E+01	2.776300000E+03	5.162400000E+05	2.894100000E-02
1.184200000E+00	1.561000000E+02	5.622800000E+05	3.496000000E+01	2.788300000E+03	5.208800000E+05	2.860400000E-02
1.184200000E+00	1.611000000E+02	5.674300000E+05	3.536700000E+01	2.800300000E+03	5.255500000E+05	2.827500000E-02
1.184200000E+00	1.661000000E+02	5.726200000E+05	3.577500000E+01	2.812200000E+03	5.302600000E+05	2.795300000E-02
1.184200000E+00	1.711000000E+02	5.778500000E+05	3.618200000E+01	2.824000000E+03	5.350000000E+05	2.763800000E-02
1.184200000E+00	1.761000000E+02	5.831100000E+05	3.658900000E+01	2.835800000E+03	5.397800000E+05	2.733000000E-02
1.312200000E+00	-9.790000000E+01	3.528100000E+05	1.285600000E+01	2.067300000E+03	3.359400000E+05	7.778700000E-02
1.312200000E+00	-9.290000000E+01	3.559100000E+05	1.322600000E+01	2.084700000E+03	3.385500000E+05	7.560800000E-02
1.312200000E+00	-8.790000000E+01	3.590400000E+05	1.359600000E+01	2.101800000E+03	3.412000000E+05	7.355100000E-02
1.312200000E+00	-8.290000000E+01	3.622100000E+05	1.396600000E+01	2.118700000E+03	3.438800000E+05	7.160500000E-02
1.312200000E+00	-7.790000000E+01	3.654200000E+05	1.433500000E+01	2.135400000E+03	3.466100000E+05	6.976000000E-02
1.312200000E+00	-7.290000000E+01	3.686800000E+05	1.470400000E+01	2.151800000E+03	3.493800000E+05	6.800900000E-02
1.312200000E+00	-6.790000000E+01	3.719800000E+05	1.507300000E+01	2.168100000E+03	3.522000000E+05	6.634500000E-02
1.312200000E+00	-6.290000000E+01	3.753200000E+05	1.544100000E+01	2.184200000E+03	3.550500000E+05	6.476100000E-02
1.312200000E+00	-5.790000000E+01	3.787000000E+05	1.581000000E+01	2.200100000E+03	3.579500000E+05	6.325200000E-02
1.312200000E+00	-5.290000000E+01	3.821200000E+05	1.617800000E+01	2.215800000E+03	3.608900000E+05	6.181200000E-02
1.312200000E+00	-4.790000000E+01	3.855900000E+05	1.654600000E+01	2.231400000E+03	3.638800000E+05	6.043600000E-02
1.312200000E+00	-4.290000000E+01	3.891000000E+05	1.691500000E+01	2.246800000E+03	3.669000000E+05	5.912000000E-02
