9.532600000E+02	9.151300000E-02	1.696800000E-04	1.489000000E+03	8.095500000E-03
9.807900000E+02	9.100000000E-02	1.674900000E-04	1.494200000E+03	7.949000000E-03
1.008900000E+03	9.048800000E-02	1.653200000E-04	1.499600000E+03	7.803000000E-03
1.037600000E+03	8.997700000E-02	1.631900000E-04	1.505100000E+03	7.657500000E-03
1.066900000E+03	8.946700000E-02	1.610800000E-04	1.510800000E+03	7.512600000E-03
1.096800000E+03	8.895800000E-02	1.590000000E-04	1.516600000E+03	7.368300000E-03
1.127400000E+03	8.844900000E-02	1.569400000E-04	1.522600000E+03	7.224600000E-03
1.158500000E+03	8.794100000E-02	1.549100000E-04	1.528700000E+03	7.081400000E-03
1.190300000E+03	8.743400000E-02	1.529000000E-04	1.535000000E+03	6.938800000E-03
1.222800000E+03	8.692700000E-02	1.509100000E-04	1.541500000E+03	6.796700000E-03
1.255900000E+03	8.642200000E-02	1.489500000E-04	1.548200000E+03	6.655300000E-03
1.289600000E+03	8.591600000E-02	1.470100000E-04	1.555100000E+03	6.514500000E-03
1.324000000E+03	8.541200000E-02	1.450900000E-04	1.562100000E+03	6.374300000E-03
1.359100000E+03	8.490800000E-02	1.432000000E-04	1.569400000E+03	6.234700000E-03
1.394900000E+03	8.440400000E-02	1.413200000E-04	1.576900000E+03	6.095700000E-03
1.431400000E+03	8.390100000E-02	1.394600000E-04	1.584700000E+03	5.957400000E-03
1.468500000E+03	8.339900000E-02	1.376200000E-04	1.592700000E+03	5.819700000E-03
1.506400000E+03	8.289700000E-02	1.358000000E-04	1.601000000E+03	5.682600000E-03
1.545000000E+03	8.239600000E-02	1.340000000E-04	1.609500000E+03	5.546300000E-03
1.584300000E+03	8.189500000E-02	1.322200000E-04	1.618300000E+03	5.410600000E-03
1.624400000E+03	8.139500000E-02	1.304500000E-04	1.627500000E+03	5.275500000E-03
1.665200000E+03	8.089400000E-02	1.287000000E-04	1.637000000E+03	5.141200000E-03
1.706700000E+03	8.039500000E-02	1.269600000E-04	1.646800000E+03	5.007600000E-03
1.749000000E+03	7.989600000E-02	1.252400000E-04	1.656900000E+03	4.874600000E-03
1.792100000E+03	7.939700000E-02	1.235400000E-04	1.667500000E+03	4.742400000E-03
1.836000000E+03	7.889800000E-02	1.218500000E-04	1.678500000E+03	4.611000000E-03
1.880600000E+03	7.840000000E-02	1.201700000E-04	1.689900000E+03	4.480300000E-03
1.926100000E+03	7.790200000E-02	1.185000000E-04	1.701800000E+03	4.350300000E-03
1.972300000E+03	7.740400000E-02	1.168500000E-04	1.714300000E+03	4.221100000E-03
2.019400000E+03	7.690600000E-02	1.152100000E-04	1.727200000E+03	4.092700000E-03
2.067300000E+03	7.640900000E-02	1.135900000E-04	1.740800000E+03	3.965200000E-03
2.116000000E+03	7.591200000E-02	1.119700000E-04	1.754900000E+03	3.838400000E-03
2.165600000E+03	7.541500000E-02	1.103600000E-04	1.769800000E+03	3.712500000E-03
2.216000000E+03	7.491800000E-02	1.087600000E-04	1.785400000E+03	3.587400000E-03
2.267300000E+03	7.442200000E-02	1.071800000E-04	1.801800000E+03	3.463200000E-03
2.319400000E+03	7.392500000E-02	1.056000000E-04	1.819100000E+03	3.339900000E-03
2.372500000E+03	7.342900000E-02	1.040300000E-04	1.837300000E+03	3.217500000E-03
2.426400000E+03	7.293200000E-02	1.024600000E-04	1.856500000E+03	3.096000000E-03
2.481200000E+03	7.243600000E-02	1.009000000E-04	1.877000000E+03	2.975500000E-03
2.537000000E+03	7.194000000E-02	9.935200000E-05	1.898600000E+03	2.855900000E-03
2.593600000E+03	7.144500000E-02	9.780500000E-05	1.921700000E+03	2.737300000E-03
2.651200000E+03	7.094900000E-02	9.626300000E-05	1.946300000E+03	2.619800000E-03
2.709800000E+03	7.045400000E-02	9.472300000E-05	1.972600000E+03	2.503300000E-03
2.769200000E+03	6.995900000E-02	9.318600000E-05	2.000900000E+03	2.387900000E-03
2.829700000E+03	6.946400000E-02	9.165100000E-05	2.031300000E+03	2.273600000E-03
2.891100000E+03	6.897000000E-02	9.011500000E-05	2.064100000E+03	2.160500000E-03
2.953500000E+03	6.847700000E-02	8.857900000E-05	2.099700000E+03	2.048500000E-03
3.017000000E+03	6.798400000E-02	8.704000000E-05	2.138500000E+03	1.937700000E-03
3.081400000E+03	6.749300000E-02	8.549700000E-05	2.180900000E+03	1.828200000E-03
3.146800000E+03	6.700300000E-02	8.394800000E-05	2.227400000E+03	1.720000000E-03
3.213300000E+03	6.651600000E-02	8.239200000E-05	2.278800000E+03	1.613200000E-03
3.280800000E+03	6.603100000E-02	8.082700000E-05	2.335900000E+03	1.507800000E-03
3.349300000E+03	6.555000000E-02	7.924900000E-05	2.399600000E+03	1.403800000E-03
3.418900000E+03	6.507400000E-02	7.765700000E-05	2.471400000E+03	1.301300000E-03
3.489600000E+03	6.460400000E-02	7.604700000E-05	2.552700000E+03	1.200500000E-03
3.561300000E+03	6.414300000E-02	7.441600000E-05	2.645800000E+03	1.101300000E-03
3.634100000E+03	6.369400000E-02	7.275800000E-05	2.753400000E+03	1.003900000E-03
3.708000000E+03	6.325900000E-02	7.107000000E-05	2.879100000E+03	9.084000000E-04
3.783000000E+03	6.284600000E-02	6.934300000E-05	3.028000000E+03	8.148500000E-04
3.859100000E+03	6.246200000E-02	6.757200000E-05	3.207200000E+03	7.234100000E-04
3.936200000E+03	6.211800000E-02	6.574500000E-05	3.427000000E+03	6.342600000E-04
4.014400000E+03	6.182900000E-02	6.385000000E-05	3.702600000E+03	5.475600000E-04
4.093600000E+03	6.161600000E-02	6.187100000E-05	4.058400000E+03	4.635500000E-04
4.173800000E+03	6.151100000E-02	5.978200000E-05	4.534700000E+03	3.825200000E-04
